Cluster Id	Dataset Id	Feature Id	Mono Mass	NET	Drift Time	charge
12433	150	2873	419.7451	0.299322071	18.63263	3
12433	150	2873	419.74547	0.296019306	18.65157	3
12433	150	2873	419.74563	0.292687039	18.66788	3
12433	150	2873	419.74695	0.293994327	18.59033	3
12433	150	2873	419.74754	0.293819054	18.6358	3
12433	150	2873	419.74648	0.297956403	18.57531	3
12433	150	2873	419.74995	0.293611783	18.59925	3
12433	150	2873	419.74604	0.297502085	18.70373	3
12433	150	2873	419.74637	0.296352092	18.63998	3
12433	150	2873	419.74819	0.295907699	18.61677	3
12433	150	2873	419.74683	0.297103489	18.48044	3
12433	150	2873	419.74619	0.291315867	18.53708	3
12433	150	2873	419.74608	0.297648633	18.578	3
12433	150	2873	419.74803	0.294238039	18.61844	3
12433	150	2873	419.74665	0.296252358	18.65686	3
12433	150	2873	419.74697	0.295556934	18.57981	3
12433	150	2873	419.7489	0.298346771	18.60371	3
12433	150	2873	419.7512	0.295104313	18.64231	3
12433	150	2873	419.74815	0.292272499	18.61246	3
12433	150	2873	419.74814	0.292961138	18.59814	3
12433	150	2873	419.74864	0.290268322	18.55997	3
12433	150	2873	419.74719	0.295255019	18.55888	3
12433	150	2873	419.74931	0.296497622	18.53637	3
12433	150	2873	419.74832	0.296896219	18.50239	3
12433	150	2873	419.74813	0.295796092	18.59706	3
12433	150	2873	419.74598	0.299287798	18.55664	3
12433	150	2873	419.74716	0.294106043	18.61246	3
12433	150	2873	419.74689	0.295155285	18.59422	3
12433	150	2873	419.74493	0.2940943	18.69286	3
12433	150	2873	419.74207	0.293559542	18.5763	3
12433	150	2873	419.74896	0.293117524	18.60102	3
12433	150	2873	419.74939	0.297597749	18.52275	3
12433	150	2873	419.75082	0.296401959	18.62995	3
12433	150	2873	419.74858	0.298697875	18.65242	3
12433	150	2873	419.75057	0.295110506	18.60295	3
12433	150	2873	419.748	0.291156429	18.61815	3
12433	150	2873	419.7486	0.294201706	18.55769	3
12433	150	2873	419.74707	0.299811961	18.66041	3
12433	150	2873	419.74732	0.297625827	18.49933	3
12433	150	2873	419.7525	0.298106866	18.48957	3
12433	150	2873	419.74789	0.295853249	18.46788	3
12433	150	2873	419.74717	0.298586268	18.56846	3
12433	150	2873	419.74599	0.296805227	18.57483	3
12433	150	2873	419.74747	0.297848101	18.57959	3
12433	150	2873	419.74888	0.296194689	18.63499	3
12433	150	2873	419.74724	0.294951068	18.60784	3
12433	150	2873	419.7473	0.292661936	18.50249	3
12433	150	2873	419.74458	0.293559542	18.59315	3
12433	150	2873	419.74843	0.298394942	18.59448	3
12433	150	2873	419.74722	0.297502085	18.50053	3
12433	150	2873	419.74731	0.294807573	18.56792	3
12433	150	2873	419.7483	0.297449165	18.50907	3
12433	150	2873	419.74392	0.292559489	18.7286	3
12433	150	2873	419.75074	0.291618801	18.58849	3
12433	150	2873	419.74617	0.296509763	18.65379	3
12433	150	2873	419.74764	0.296003363	18.61538	3
12433	150	2873	419.74709	0.298985886	18.66977	3
12433	150	2873	419.74753	0.297900682	18.60178	3
12433	150	2873	419.74567	0.295700429	18.60653	3
12433	150	2873	419.74659	0.296497622	18.623	3
12433	150	2873	419.74822	0.296006676	18.58382	3
12433	150	2873	419.74712	0.294457147	18.5768	3
12433	150	2873	419.74815	0.297349431	18.57503	3
12433	150	2873	419.74753	0.289386769	18.5339	3
12433	150	2873	419.74672	0.297679452	18.57166	3
12433	150	2873	419.74938	0.297449165	18.71374	3
12433	150	2873	419.74673	0.292828046	18.62775	3
12433	150	2873	419.74973	0.296003363	18.53633	3
12433	150	2873	419.75132	0.291523138	18.70953	3
12433	150	2873	419.74808	0.295796092	18.61736	3
12433	150	2873	419.74658	0.294998899	18.54716	3
12433	150	2873	419.74849	0.296099026	18.63859	3
12433	150	2873	419.74419	0.294233893	18.44751	3
12433	150	2873	419.74537	0.295301833	18.72394	3
12433	150	2873	419.74638	0.294912661	18.54751	3
12433	150	2873	419.74695	0.291921734	18.66167	3
12433	150	2873	419.74796	0.297349431	18.56914	3
12433	150	2873	419.74531	0.294759741	18.6477	3
12433	150	2873	419.74081	0.308818834	18.63152	3
12433	150	2873	419.74563	0.296751028	18.54347	3
12433	150	2873	419.74372	0.298546239	18.709	3
12433	150	2873	419.74679	0.294106043	18.66193	3
12433	150	2873	419.75271	0.298155251	18.53682	3
12433	150	2873	419.74568	0.294479924	18.59108	3
12433	150	2873	419.74609	0.289992527	18.56124	3
12433	150	2873	419.74751	0.296268088	18.62228	3
12433	150	2873	419.74734	0.290423011	18.57081	3
12433	150	2873	419.74733	0.297390478	18.56905	3
12433	150	2873	419.74783	0.299144642	18.71971	3
12433	150	2873	419.74758	0.2968795	18.56628	3
12433	150	2873	419.74638	0.296162801	18.67998	3
12433	150	2873	419.74984	0.295604766	18.66071	3
12433	150	2873	419.74824	0.289083727	18.67005	3
12433	150	2873	419.74561	0.296232823	18.5449	3
12433	150	2873	419.74918	0.294377089	18.75995	3
12433	150	2873	419.74197	0.295120284	18.73067	3
12433	150	2873	419.7474	0.298047569	18.63116	3
12433	150	2873	419.74583	0.293659276	18.59161	3
12433	150	2873	419.74598	0.298394942	18.47919	3
12433	150	2873	419.747	0.294201706	18.48076	3
12433	150	2873	419.74447	0.297502085	18.38114	3
12433	150	2873	419.7458	0.302588177	18.42989	3
12433	150	2873	419.74243	0.295509103	18.39173	3
12433	150	2873	419.74949	0.296959994	18.43433	3
12433	150	2873	419.74387	0.296281972	18.4088	3
12433	150	2873	419.74299	0.292623264	18.48933	3
12433	150	2873	419.74228	0.296287679	18.41593	3
12433	150	2873	419.74933	0.293838423	18.48215	3
12433	150	2873	419.74827	0.292961138	18.39276	3
12433	150	2873	419.74415	0.295066103	18.36158	3
12433	150	2873	419.74355	0.29450464	18.4813	3
12433	150	2873	419.74038	0.291315867	18.45358	3
12433	150	2873	419.74568	0.295255019	18.44314	3
12433	150	2873	419.74024	0.296067138	18.42265	3
12433	150	2873	419.74205	0.296003363	18.44177	3
12433	150	2873	419.74819	0.302189581	18.40188	3
12433	150	2873	419.7472	0.298793538	18.3708	3
12433	150	2873	419.74509	0.297349431	18.37303	3
12433	150	2873	419.7458	0.299496345	18.41499	3
12433	150	2873	419.74073	0.298945174	18.41871	3
12433	150	2873	419.74707	0.295891755	18.47235	3
12433	150	2873	419.74479	0.296352092	18.3715	3
12433	150	2873	419.7418	0.298984864	18.48528	3
12433	150	2873	419.74194	0.296352092	18.59735	3
12433	150	2873	419.74012	0.297900682	18.48614	3
12433	150	2873	419.74188	0.296254227	18.57159	3
12433	150	2873	419.74212	0.297748367	18.50033	3
12433	150	2873	419.7399	0.296950496	18.47448	3
12433	150	2873	419.73999	0.29903343	18.48254	3
12433	150	2873	419.74589	0.298092008	18.52622	3
12433	150	2873	419.74264	0.294807573	18.59205	3
12433	150	2873	419.74302	0.291220204	18.47709	3
12433	150	2873	419.74119	0.299287798	18.61303	3
12433	150	2873	419.74132	0.298187671	18.41819	3
12433	150	2873	419.74478	0.296641117	18.49164	3
12433	150	2873	419.74286	0.29673678	18.43907	3
12433	150	2873	419.74072	0.295461271	18.57426	3
12433	150	2873	419.74856	0.297463657	18.64724	3
12433	150	2873	419.74467	0.291379643	18.53365	3
12433	150	2873	419.74291	0.299303742	18.61783	3
12433	150	2873	419.7441	0.295748261	18.55539	3
12433	150	2873	419.74653	0.296545454	18.51985	3
12433	150	2873	419.74395	0.291411531	18.48906	3
12433	150	2873	419.7438	0.294106043	18.44127	3
12433	150	2873	419.74101	0.296152624	18.41171	3
12433	150	2873	419.74604	0.295046731	18.57895	3
12433	150	2873	419.74013	0.296800556	18.54628	3
12433	150	2873	419.74262	0.297597749	18.59299	3
12433	150	2873	419.7458	0.295351864	18.52539	3
12433	150	2873	419.74363	0.295667895	18.55818	3
12433	150	2873	419.74411	0.295853422	18.4828	3
12433	150	2873	419.7434	0.295780148	18.51019	3
12433	150	2873	419.74277	0.294297369	18.57235	3
12433	150	2873	419.7448	0.30128078	18.48335	3
12433	150	2873	419.73923	0.299032696	18.58916	3
12433	150	2873	419.74182	0.294849451	18.56549	3
12433	150	2873	419.74445	0.297944425	18.36941	3
12433	150	2873	419.7454	0.294408976	18.55361	3
12433	150	2873	419.74639	0.296850762	18.51413	3
12433	150	2873	419.74533	0.295551325	18.65634	3
12433	150	2873	419.74556	0.296064817	18.59481	3
12433	150	2873	419.74112	0.298394942	18.54456	3
12433	150	2873	419.74868	0.297748367	18.63676	3
12433	150	2873	419.74686	0.298247037	18.48829	3
12433	150	2873	419.74002	0.296497622	18.54634	3
12433	150	2873	419.74252	0.294005994	18.4247	3
12433	150	2873	419.74362	0.297748367	18.41435	3
12433	150	2873	419.74472	0.29500211	18.61218	3
12433	150	2873	419.74304	0.295604766	18.5362	3
12433	150	2873	419.74766	0.290268322	18.54995	3
12433	150	2873	419.74111	0.291810127	18.53332	3
12433	150	2873	419.74211	0.298505322	18.52354	3
12433	150	2873	419.74	0.294153875	18.45639	3
12433	150	2873	419.73963	0.293548008	18.56873	3
12433	150	2873	419.74149	0.296805227	18.56784	3
12433	150	2873	419.74288	0.295891755	18.6022	3
12433	150	2873	419.74254	0.297103489	18.63902	3
12433	150	2873	419.74381	0.293459808	18.56505	3
12433	150	2873	419.74457	0.297103489	18.5304	3
12433	150	2873	419.74423	0.297396155	18.55034	3
12433	150	2873	419.74192	0.296669474	18.49892	3
12433	150	2873	419.7447	0.297947835	18.47681	3
12433	150	2873	419.74443	0.298889201	18.46896	3
12433	150	2873	419.74477	0.295046731	18.54472	3
12433	150	2873	419.73959	0.296099026	18.53755	3
12433	150	2873	419.7446	0.294794132	18.50714	3
12433	150	2873	419.74184	0.294234193	18.43896	3
12433	150	2873	419.74384	0.296306296	18.50844	3
12433	150	2873	419.74254	0.297289863	18.40645	3
12433	150	2873	419.74235	0.297449165	18.41977	3
12433	150	2873	419.74091	0.293149534	18.4825	3
12433	150	2873	419.73912	0.294249538	18.48542	3
12433	150	2873	419.74018	0.296252701	18.55524	3
12433	150	2873	419.74034	0.294951068	18.49634	3
12433	150	2873	419.7414	0.299192135	18.54906	3
12433	150	2873	419.74273	0.299192135	18.47349	3
12433	150	2873	419.74377	0.29813984	18.51775	3
12433	150	2873	419.74035	0.297542863	18.52608	3
12433	150	2873	419.74345	0.297583849	18.57227	3
12433	150	2873	419.74127	0.297542863	18.52012	3
12433	150	2873	419.74059	0.294568415	18.43385	3
12433	150	2873	419.74131	0.296497622	18.50697	3
12433	150	2873	419.74131	0.293659276	18.55932	3
12433	150	2873	419.73855	0.29813984	18.55812	3
12433	150	2873	419.74202	0.297342647	18.57647	3
12433	150	2873	419.74261	0.297900682	18.51512	3
12433	150	2873	419.74113	0.297947835	18.49664	3
12433	150	2873	419.74296	0.298394942	18.50189	3
12433	150	2873	419.74253	0.296451826	18.40885	3
12433	150	2873	419.73931	0.296497622	18.53875	3
12433	150	2873	419.74265	0.289669918	18.53806	3
12433	150	2873	419.74469	0.298809864	18.56798	3
12433	150	2873	419.73919	0.295711212	18.44231	3
12433	150	2873	419.7409	0.296800556	18.45574	3
12433	150	2873	419.74842	0.297848101	18.46968	3
12433	150	2873	419.74053	0.297548899	18.4222	3
12433	150	2873	419.74339	0.295902865	18.3622	3
12433	150	2873	419.74127	0.299942514	18.46125	3
12433	150	2873	419.74273	0.296704892	18.51802	3
12433	150	2873	419.74283	0.292974029	18.55551	3
12433	150	2873	419.74121	0.295435238	18.56463	3
12433	150	2873	419.73872	0.293834427	18.39494	3
12433	150	2873	419.74201	0.289322885	18.53907	3
12433	150	2873	419.74238	0.295000502	18.39314	3
12433	150	2873	419.74409	0.29571945	18.53406	3
12433	150	2873	419.74389	0.295144241	18.55666	3
12433	150	2873	419.74316	0.297113882	18.41617	3
12433	150	2873	419.74488	0.297996345	18.47294	3
12433	150	2873	419.74496	0.298092008	18.46934	3
12433	150	2873	419.74341	0.292320331	18.52817	3
12433	150	2873	419.74139	0.293213187	18.5009	3
12433	150	2873	419.74482	0.290766992	18.44145	3
12433	150	2873	419.74131	0.294756349	18.5709	3
12433	150	2873	419.74256	0.293817827	18.5933	3
12433	150	2873	419.7434	0.297499967	18.47658	3
12433	150	2873	419.7455	0.297406422	18.52883	3
12433	150	2873	419.74453	0.288872047	18.50691	3
12433	150	2873	419.74685	0.299288721	18.46973	3
12433	150	2873	419.74055	0.300141982	18.42984	3
12433	150	2873	419.74437	0.29655156	18.39649	3
12433	150	2873	419.74583	0.298269696	18.46577	3
12433	150	2873	419.74221	0.300141982	18.46851	3
12433	150	2873	419.74443	0.296701416	18.585	3
12433	150	2873	419.74362	0.297748367	18.43262	3
12433	150	2873	419.74482	0.294568415	18.55437	3
12433	150	2873	419.74703	0.294556881	18.4377	3
12433	150	2873	419.74221	0.296194689	18.50819	3
12433	150	2873	419.74627	0.297648633	18.40748	3
12433	150	2873	419.74365	0.299590731	18.3681	3
12433	150	2873	419.74294	0.294856083	18.53957	3
12433	150	2873	419.73789	0.291864065	18.40825	3
12433	150	2873	419.73746	0.297103489	18.53176	3
12433	150	2873	419.74195	0.295014843	18.49284	3
12433	150	2873	419.74261	0.294457147	18.5233	3
12433	150	2873	419.7468	0.299096472	18.49111	3
12433	150	2873	419.74049	0.29541344	18.4504	3
12433	150	2873	419.742	0.296003363	18.42341	3
12433	150	2873	419.74639	0.293559542	18.65556	3
12433	150	2873	419.74172	0.295454487	18.40592	3
12433	150	2873	419.74582	0.293360074	18.45371	3
12433	150	2873	419.74612	0.297900682	18.54715	3
12433	150	2873	419.7447	0.295509103	18.44852	3
12433	150	2873	419.74173	0.297948514	18.44154	3
12433	150	2873	419.74684	0.299192135	18.55567	3
12433	150	2873	419.74666	0.297246984	18.45075	3
12433	150	2873	419.74094	0.297349431	18.45745	3
12433	150	2873	419.7414	0.298247037	18.3759	3
12433	150	2873	419.74352	0.297848101	18.43201	3
12433	150	2873	419.7445	0.298425741	18.40674	3
12433	150	2873	419.74313	0.293292333	18.48178	3
12433	150	2873	419.74528	0.295604766	18.39033	3
12433	150	2873	419.74573	0.294408976	18.49252	3
12433	150	2873	419.7422	0.292718927	18.55867	3
12433	150	2873	419.74017	0.294408976	18.4726	3
12433	150	2873	419.7422	0.293213187	18.50595	3
12433	150	2873	419.73985	0.292063533	18.5808	3
12433	150	2873	419.74317	0.29471191	18.5002	3
12433	150	2873	419.74224	0.293117524	18.45927	3
12433	150	2873	419.74611	0.296800556	18.39	3
12433	150	2873	419.74443	0.297103489	18.4376	3
12433	150	2873	419.74755	0.295206169	18.55925	3
12433	150	2873	419.73945	0.296893068	18.54441	3
12433	150	2873	419.74554	0.295110506	18.54722	3
12433	150	2873	419.747	0.301155503	18.45068	3
12433	150	2873	419.7437	0.295110506	18.52565	3
12433	150	2873	419.73801	0.294885416	18.54553	3
12433	150	2873	419.73643	0.2962143	18.47905	3
12433	150	2873	419.74314	0.291762296	18.46655	3
12433	150	2873	419.74136	0.294409574	18.51013	3
12433	150	2873	419.74617	0.290268322	18.58561	3
12433	150	2873	419.7452	0.288701074	18.59745	3
12433	150	2873	419.74521	0.289370716	18.56695	3
12433	150	2873	419.74951	0.29215766	18.68081	3
12433	150	2873	419.73135	0.291762296	18.60206	3
12433	150	2873	419.74291	0.292224667	18.68508	3
12433	150	2873	419.73733	0.294370171	18.53406	3
12433	150	2873	419.73928	0.296026	18.62266	3
12433	150	2873	419.74158	0.290624442	18.61649	3
12433	150	2873	419.73904	0.295255019	18.4774	3
12433	150	2873	419.7392	0.29674881	18.57572	3
12433	150	2873	419.74328	0.292604848	18.43246	3
12433	150	2873	419.74068	0.295301833	18.56408	3
12433	150	2873	419.73529	0.29330885	18.42126	3
12433	150	2873	419.74254	0.290105383	18.53852	3
12433	150	2873	419.74327	0.290268322	18.44319	3
12433	150	2873	419.73948	0.287138576	18.49502	3
12433	150	2873	419.74207	0.293060872	18.51276	3
12433	150	2873	419.73854	0.29372339	18.47777	3
12433	150	2873	419.73715	0.293005917	18.60274	3
12433	150	2873	419.74361	0.289817144	18.53564	3
12433	150	2873	419.74201	0.289226732	18.46665	3
12433	150	2873	419.74008	0.291124541	18.60816	3
12433	150	2873	419.74419	0.295907699	18.56511	3
12433	150	2873	419.74116	0.289976583	18.50283	3
12433	150	2873	419.73968	0.290966459	18.55575	3
12433	150	2873	419.74156	0.295753688	18.531	3
12433	150	2873	419.74231	0.291411531	18.58537	3
12433	150	2873	419.73611	0.290794563	18.50764	3
12433	150	2873	419.7349	0.290579618	18.49299	3
12433	150	2873	419.74441	0.289378702	18.49181	3
12433	150	2873	419.74215	0.286405158	18.51649	3
12433	150	2873	419.73866	0.288143039	18.65376	3
12433	150	2873	419.7372	0.289869386	18.49787	3
12433	150	2873	419.74431	0.292527601	18.48513	3
12433	150	2873	419.73558	0.289562043	18.65927	3
12433	150	2873	419.73878	0.29450464	18.51159	3
12433	150	2873	419.74491	0.294010298	18.44923	3
12433	150	2873	419.7416	0.294714141	18.57317	3
12433	150	2873	419.73721	0.291618801	18.53342	3
12433	150	2873	419.74178	0.294955817	18.5089	3
12433	150	2873	419.74037	0.293360074	18.51146	3
12433	150	2873	419.74237	0.294807573	18.51583	3
12433	150	2873	419.7418	0.291411531	18.57784	3
12433	150	2873	419.74426	0.289562043	18.59637	3
12433	150	2873	419.74305	0.293404513	18.41922	3
12433	150	2873	419.74352	0.292224667	18.52938	3
12433	150	2873	419.743	0.287014991	18.53604	3
12433	150	2873	419.74282	0.292855367	18.45419	3
12433	150	2873	419.74295	0.290268322	18.61328	3
12433	150	2873	419.74411	0.292765109	18.68875	3
12433	150	2873	419.74147	0.28946638	18.73552	3
12433	150	2873	419.7435	0.294257679	18.45248	3
12433	150	2873	419.74279	0.291864065	18.61071	3
12433	150	2873	419.74289	0.287853469	18.72117	3
12433	150	2873	419.74129	0.290349775	18.66798	3
12433	150	2873	419.74048	0.290121354	18.65035	3
12433	150	2873	419.74161	0.294561728	18.70233	3
12433	150	2873	419.7443	0.289817144	18.57265	3
12433	150	2873	419.73877	0.291868551	18.6312	3
12433	150	2873	419.74141	0.290165952	18.6738	3
12433	150	2873	419.74086	0.291714464	18.68605	3
12433	150	2873	419.74493	0.290821608	18.49887	3
12433	150	2873	419.74325	0.286628372	18.49316	3
12433	150	2873	419.74539	0.293160606	18.53034	3
12433	150	2873	419.74464	0.291108597	18.53699	3
12433	150	2873	419.742	0.295974912	18.50952	3
12433	150	2873	419.74386	0.293459808	18.44571	3
12433	150	2873	419.74502	0.29375901	18.43986	3
12433	150	2873	419.74078	0.294122369	18.50882	3
12433	150	2873	419.74478	0.28944796	18.44595	3
12433	150	2873	419.73956	0.293315559	18.45752	3
12433	150	2873	419.74493	0.293060872	18.45071	3
12433	150	2873	419.74313	0.290273848	18.41231	3
12433	150	2873	419.7437	0.290215741	18.43394	3
12433	150	2873	419.74416	0.291774355	18.54315	3
12433	150	2873	419.7445	0.293914227	18.46147	3
12433	150	2873	419.74381	0.291315867	18.44185	3
12433	150	2873	419.73888	0.293377122	18.67096	3
12433	150	2873	419.74334	0.293611783	18.73354	3
12433	150	2873	419.74214	0.289370716	18.62485	3
12433	150	2873	419.74235	0.291921734	18.50116	3
12433	150	2873	419.74415	0.292415994	18.51543	3
12433	150	2873	419.74345	0.290725945	18.4939	3
12433	150	2873	419.74194	0.293005917	18.66991	3
12433	150	2873	419.74465	0.292455649	18.57377	3
12433	150	2873	419.74264	0.289502815	18.51099	3
12433	150	2873	419.74185	0.291822268	18.57668	3
12433	150	2873	419.73821	0.29305032	18.64748	3
12433	150	2873	419.74303	0.297249698	18.65337	3
12433	150	2873	419.74186	0.29411411	18.49814	3
12433	150	2873	419.74129	0.292511657	18.6741	3
12433	150	2873	419.7433	0.288785281	18.53746	3
12433	150	2873	419.74028	0.289721481	18.5549	3
12433	150	2873	419.7431	0.291963799	18.67236	3
12433	150	2873	419.74254	0.292469095	18.65159	3
12433	150	2873	419.74222	0.288669186	18.61216	3
12433	150	2873	419.74251	0.295626043	18.73875	3
12433	150	2873	419.74268	0.295853422	18.55425	3
12433	150	2873	419.74417	0.290231685	18.76477	3
12433	150	2873	419.74438	0.287298014	18.52445	3
12433	150	2873	419.74646	0.292527601	18.74131	3
12433	150	2873	419.74011	0.291963799	18.66475	3
12433	150	2873	419.74248	0.29450464	18.62013	3
12433	150	2873	419.74279	0.290073441	18.76566	3
12433	150	2873	419.7415	0.295301833	18.76275	3
12433	150	2873	419.74089	0.293611023	18.65201	3
12433	150	2873	419.74323	0.293819054	18.56213	3
12433	150	2873	419.74588	0.292320331	18.51709	3
12433	150	2873	419.74133	0.292017397	18.69888	3
12433	150	2873	419.74114	0.291220204	18.72368	3
12433	150	2873	419.74182	0.294856083	18.74608	3
12433	150	2873	419.74294	0.292368162	18.60303	3
12433	150	2873	419.74524	0.292718927	18.51768	3
12433	150	2873	419.74292	0.294162112	18.68926	3
12433	150	2873	419.74179	0.29401038	18.62353	3
12433	150	2873	419.74539	0.288828625	18.71034	3
12433	150	2873	419.74785	0.291066193	18.52324	3
12433	150	2873	419.74215	0.294807573	18.75303	3
12433	150	2873	419.74582	0.288988064	18.76445	3
12433	150	2873	419.7433	0.289530155	18.80929	3
12433	150	2873	419.74391	0.289669918	18.77038	3
12433	150	2873	419.74243	0.285381359	18.78405	3
12433	150	2873	419.74554	0.293914717	18.56205	3
12433	150	2873	419.74339	0.292362735	18.73068	3
12433	150	2873	419.7412	0.291907101	18.65037	3
12433	150	2873	419.73951	0.288924288	18.61514	3
12433	150	2873	419.74443	0.291666632	18.71699	3
12433	150	2873	419.73922	0.294162112	18.65569	3
12433	150	2873	419.74327	0.290917271	18.72989	3
12433	150	2873	419.74025	0.285780295	18.68864	3
12433	150	2873	419.74609	0.289514701	18.82001	3
12433	150	2873	419.74523	0.292164032	18.44938	3
12433	150	2873	419.74753	0.293958137	18.43663	3
12433	150	2873	419.74333	0.294561728	18.46562	3
12433	150	2873	419.74815	0.291570969	18.42683	3
12433	150	2873	419.7448	0.286692148	18.75826	3
12433	150	2873	419.74364	0.291664597	18.66012	3
12433	150	2873	419.74654	0.290518674	18.50887	3
12433	150	2873	419.74377	0.290624442	18.46693	3
12433	150	2873	419.74763	0.292861404	18.41859	3
12433	150	2873	419.74835	0.290167909	18.45569	3
12433	150	2873	419.74292	0.291313137	18.75513	3
12433	150	2873	419.74946	0.29326034	18.53293	3
12433	150	2873	419.74327	0.290313007	18.7213	3
12433	150	2873	419.74522	0.29270866	18.61502	3
12433	150	2873	419.74328	0.292318523	18.67556	3
12433	150	2873	419.74292	0.289913731	18.6892	3
12433	150	2873	419.74382	0.290667258	18.78993	3
12433	150	2873	419.74417	0.287284721	18.66323	3
12433	150	2873	419.74181	0.288971781	18.70424	3
12433	150	2873	419.74136	0.290966459	18.60451	3
12433	150	2873	419.74146	0.292661936	18.61069	3
12433	150	2873	419.74068	0.290816094	18.49711	3
12433	150	2873	419.74209	0.289721481	18.59379	3
12433	150	2873	419.74202	0.292861404	18.64901	3
12433	150	2873	419.74136	0.291510833	18.69277	3
12433	150	2873	419.74021	0.29351612	18.67151	3
12433	150	2873	419.74196	0.289865818	18.65043	3
12433	150	2873	419.74295	0.29046779	18.71481	3
12433	150	2873	419.74378	0.290869439	18.58778	3
12433	150	2873	419.74639	0.29169852	18.63899	3
12433	150	2873	419.74225	0.285639853	18.70151	3
12433	150	2873	419.74254	0.293611783	18.59591	3
12433	150	2873	419.74026	0.295653954	18.53206	3
12433	150	2873	419.74112	0.293315559	18.54515	3
12433	150	2873	419.73735	0.292250406	18.70189	3
12433	150	2873	419.74359	0.293470776	18.55302	3
12433	150	2873	419.74379	0.291165927	18.54977	3
12433	150	2873	419.74441	0.293559542	18.64406	3
12433	150	2873	419.74617	0.292272499	18.53796	3
12433	150	2873	419.74554	0.290518674	18.57139	3
12433	150	2873	419.74385	0.292527601	18.65004	3
12433	150	2873	419.74336	0.290917271	18.51341	3
12433	150	2873	419.74061	0.290832065	18.74425	3
12433	150	2873	419.74328	0.292304387	18.58902	3
12433	150	2873	419.74318	0.292362735	18.7075	3
12433	150	2873	419.7424	0.28947045	18.55704	3
12433	150	2873	419.74574	0.290710001	18.60815	3
12433	150	2873	419.74438	0.292527601	18.52076	3
12433	150	2873	419.74203	0.294313313	18.71629	3
12433	150	2873	419.74541	0.289721481	18.54377	3
12433	150	2873	419.74183	0.294600303	18.53514	3
12433	150	2873	419.74393	0.289115615	18.50163	3
12433	150	2873	419.74493	0.292415994	18.45753	3
12433	150	2873	419.74574	0.305872612	18.45153	3
12433	150	2873	419.73964	0.295853422	18.68993	3
